sigun_nm,str_nm,bizregno,refine_road_nm_addr,refine_lotno_addr,indutype_cont,refine_zipno,refine_wgs84_lat,refine_wgs84_logt
수원시,뜨돈 수원영통점,5280503363,경기도 수원시 영통구 반달로 102,경기도 수원시 영통구 영통동 1037-12번지 1층,"일식·돈까스,프랜차이즈,픽업",16705,37.2527142,127.0774741
수원시,귀한족발 수원파장시장점,7164001226,경기도 수원시 장안구 파장로 81,경기도 수원시 장안구 정자동 535-28번지 1층,"족발·보쌈,프랜차이즈,픽업",16337,37.3065409,126.9915249
수원시,아리회수산,6939502072,경기도 수원시 팔달구 덕영대로943번길 36,경기도 수원시 팔달구 매산로2가 99-4번지 1층 102호,"일식·돈까스,픽업",16461,37.2659821,127.0030309
수원시,담꾹 수원광교호수공원점,4011993397,경기도 수원시 영통구 광교중앙로 170,경기도 수원시 영통구 하동 1016번지 효성해링턴타워 B103호,"프랜차이즈,한식",16514,37.2880507,127.0606475
수원시,마라365 권선점,3875600961,경기도 수원시 권선구 권선로639번길 20,경기도 수원시 권선구 권선동 956-5번지 1층 102호 마라365 권선점,"중식,프랜차이즈,픽업",16569,37.2615887,127.0218596
수원시,삼원회수산,7028102307,경기도 수원시 권선구 세권로 243,경기도 수원시 권선구 권선동 1369번지 수산동삼원회수산,"일식·돈까스,픽업",16561,37.2549888,127.0304265
수원시,제육대가 서수원점,1493001636,경기도 수원시 권선구 구운로 34,경기도 수원시 권선구 구운동 496-4번지 1층 104호,"프랜차이즈,픽업,한식",16409,37.2772893,126.9746778
수원시,교촌치킨(매탄3호점),1392202104,경기도 수원시 영통구 매탄로 184,경기도 수원시 영통구 매탄동 208-21번지 교촌치킨(매탄3호점),"치킨,프랜차이즈,픽업",16539,37.2666242,127.0462116
수원시,스텔라떡볶이 경기수원정자점,4820902974,경기도 수원시 장안구 송정로 45-2,경기도 수원시 장안구 송죽동 402-7번지 1층 코너호,"분식,프랜차이즈,픽업",16306,37.2963195,127.0022221
수원시,소주행스테이크앤 삼겹살,2524401147,경기도 수원시 영통구 매영로35번길 5,경기도 수원시 영통구 매탄동 198-71번지 101호,"찜·탕,피자·양식,픽업,한식",16524,37.2697088,127.0466894
수원시,뽕짝 짬뽕전문점,7274300679,경기도 수원시 영통구 태장로71번길 8,경기도 수원시 영통구 망포동 372번지 2층 205호,중식,16688,37.2397843,127.0543097
수원시,봉구스밥버거 매교점,1123498345,경기도 수원시 팔달구 정조로 675,경기도 수원시 팔달구 매교동 152-2번지 1층 봉구스밥버거,"분식,프랜차이즈,픽업",16467,37.2686807,127.0169198
수원시,"미친암소육회 생 차돌,한우전문점",5953701518,경기도 수원시 권선구 경수대로384번길 46,경기도 수원시 권선구 권선동 1020-1번지 1층 미친암소육회,"분식,일식·돈까스,픽업,한식",16571,37.2597426,127.0267656
수원시,피자나라치킨공주,7180703048,경기도 수원시 영통구 청명남로4번길 13-13,경기도 수원시 영통구 영통동 1001-13번지 1층 우측상가,"프랜차이즈,피자·양식,픽업",16705,37.2505941,127.0744639
수원시,두찜(수원곡반정점),8482302224,경기도 수원시 권선구 경수대로54번길 55,경기도 수원시 권선구 곡반정동 603-4번지 1층,"찜·탕,프랜차이즈,픽업",16672,37.2343403,127.0242864
수원시,요아정 수원광교점,3090495362,경기도 수원시 영통구 에듀타운로 102,경기도 수원시 영통구 이의동 1348번지 광교중앙역SKVIEW B동 1층 128호,"카페,프랜차이즈,픽업",16509,37.2897908,127.0464223
수원시,포명천천 차이니즈,5322002070,경기도 수원시 장안구 덕영대로535번길 46,경기도 수원시 장안구 천천동 524-4번지 2층,"중식,픽업",16329,37.2972904,126.982685
수원시,교촌치킨(영화점),8440503095,경기도 수원시 장안구 장안로 26,경기도 수원시 장안구 영화동 425-3번지 102호 교촌치킨 영화점,"치킨,프랜차이즈,픽업",16272,37.2874299,127.00606
수원시,누구나홀딱반한닭(수원천천점),1562302275,경기도 수원시 장안구 정자로 18,경기도 수원시 장안구 천천동 501-10번지 1층,"치킨,프랜차이즈,픽업",16325,37.2999962,126.978943
수원시,bhc치킨 (곡반아이파크시티점),2392901821,경기도 수원시 권선구 동수원로146번길 144-10,경기도 수원시 권선구 곡반정동 512-10번지 1층,"치킨,프랜차이즈,픽업",16667,37.2446626,127.0336701
수원시,도담골 백암순대,2741402493,경기도 수원시 팔달구 효원로291번길 26,경기도 수원시 팔달구 인계동 1123-25번지 1층 도담골백암순대,"찜·탕,픽업",16488,37.2624315,127.0342936
수원시,명륜진사갈비 수원영통역점,3662101938,경기도 수원시 영통구 봉영로 1617,"경기도 수원시 영통구 영통동 958-2번지 2층 204,205,206","프랜차이즈,픽업,한식",16703,37.2555242,127.0743122
수원시,요거트월드 광교레이크시티점,3825800922,경기도 수원시 영통구 광교호수공원로 20,경기도 수원시 영통구 원천동 605번지 요거트월드 B1-36호,"카페,프랜차이즈,픽업",16515,37.271523,127.0592434
수원시,어리버리닭발,7261202840,경기도 수원시 영통구 매봉로27번길 20-14,경기도 수원시 영통구 매탄동 1206번지 1층 일부동,"픽업,한식",16525,37.2712704,127.0519925
수원시,양산도 망포점,1176000826,경기도 수원시 영통구 영통로 195,"경기도 수원시 영통구 망포동 322-3번지 117,118호 양산도 망포점","프랜차이즈,픽업,한식",16689,37.2451623,127.0558002
수원시,"지금, 육회연어 교동점",7331102574,경기도 수원시 팔달구 매산로 101,경기도 수원시 팔달구 교동 49-10번지 1층 전체,"일식·돈까스,프랜차이즈,픽업",16463,37.2707779,127.011797
수원시,필로우(Pillow),2932701710,경기도 수원시 장안구 이목로 24,경기도 수원시 장안구 정자동 945번지 수원SKSKYVIEW 602동 1층 110호,"카페,픽업",16336,37.3057762,126.9856285
