sigun_nm,faclt_no,play_si_desc,instl_ymd,instl_plc,publ_prvate_div_nm,inoutdr_div_nm,refine_zipno,refine_road_nm_addr,refine_lotno_addr,refine_wgs84_lat,refine_wgs84_logt
안산시,541879,성포주공11단지1113~1114동사이놀이터,20131009,주택단지,민간,실외,15292,,경기도 안산시 상록구 성포동 591번지 주공아파트,37.325753542,126.8472472992
안산시,541878,성포주공11단지1108~1109동사이놀이터,20131009,주택단지,민간,실외,15292,,경기도 안산시 상록구 성포동 591번지 주공아파트,37.325753542,126.8472472992
안산시,532472,성포현대1차 106동 [아이 놀이터],19890325,주택단지,민간,실외,15290,,경기도 안산시 상록구 성포동 592-2번지 안산현대1차아파트,37.3247408985,126.8450551009
안산시,29750,성포동 선경아파트 6동 [꿈동산놀이터],20081218,주택단지,민간,실외,15290,,경기도 안산시 상록구 성포동 592번지 선경아파트,37.3250840377,126.8435396629
안산시,29751,성포동 선경아파트 21동 [행복한놀이터],20081218,주택단지,민간,실외,15290,,경기도 안산시 상록구 성포동 592번지 선경아파트,37.3250840377,126.8435396629
안산시,30452,성포동 선경아파트 11동 [꿈나무놀이터],20081218,주택단지,민간,실외,15290,,경기도 안산시 상록구 성포동 592번지 선경아파트,37.3250840377,126.8435396629
안산시,565081,안산파크푸르지오 새싹정류장옆 놀이터,20180705,주택단지,민간,실외,15298,경기도 안산시 상록구 화랑로 526,경기도 안산시 상록구 성포동 747번지,37.3199787043,126.8461573359
안산시,565079,안산파크푸르지오 106동옆 어린이놀이터,20180705,주택단지,민간,실외,15298,경기도 안산시 상록구 화랑로 526,경기도 안산시 상록구 성포동 747번지,37.3199787043,126.8461573359
안산시,565078,안산파크푸르지오 103동옆 어린이놀이터,20180705,주택단지,민간,실외,15298,경기도 안산시 상록구 화랑로 526,경기도 안산시 상록구 성포동 747번지,37.3199787043,126.8461573359
안산시,565077,안산파크푸르지오 102동옆 어린이놀이터,20180705,주택단지,민간,실외,15298,경기도 안산시 상록구 화랑로 526,경기도 안산시 상록구 성포동 747번지,37.3199787043,126.8461573359
안산시,565080,안산파크푸르지오 104동옆 유아놀이터,20180705,주택단지,민간,실외,15298,경기도 안산시 상록구 화랑로 526,경기도 안산시 상록구 성포동 747번지,37.3199787043,126.8461573359
안산시,530960,노적봉공원 놀이터,19981231,도시공원,공공,실외,,,경기도 안산시 상록구 성포동 산39-1,,
안산시,513201,수암초롱어린이공원,20110613,도시공원,공공,실외,,,경기도 안산시 상록구 수암동 460-11번지,37.3656237506,126.8789146018
안산시,17776,원당어린이공원,20110812,도시공원,공공,실외,15202,,경기도 안산시 상록구 수암동 485번지,37.3628103245,126.8813453058
안산시,529825,시립수암어린이집 놀이터,20120201,어린이집,민간,실외,15202,경기도 안산시 상록구 수암길 26,경기도 안산시 상록구 수암동 497-1번지,37.3621360788,126.877919106
안산시,25771,안산큰어린이공원,20100830,도시공원,공공,실외,15202,,경기도 안산시 상록구 수암동 497번지,37.3621603731,126.8772124483
안산시,36760,부루지어린이공원,20090807,도시공원,공공,실외,15279,경기도 안산시 상록구 부루지2길 21,경기도 안산시 상록구 월피동 441번지,37.330348626,126.851812969
안산시,532431,월피주공1단지101동옆[키위 놀이터],19930531,주택단지,민간,실외,15287,,경기도 안산시 상록구 월피동 444번지 주공1단지아파트,37.3295164007,126.8479935953
안산시,547214,월피주공1단지아파트111동뒤,20140913,주택단지,민간,실외,15287,,경기도 안산시 상록구 월피동 444번지 주공1단지아파트,37.3295164007,126.8479935953
안산시,547213,월피주공1단지111동앞,20140913,주택단지,민간,실외,15287,,경기도 안산시 상록구 월피동 444번지 주공1단지아파트,37.3295164007,126.8479935953
안산시,547212,월피주공1단지108동옆,20140913,주택단지,민간,실외,15287,,경기도 안산시 상록구 월피동 444번지 주공1단지아파트,37.3295164007,126.8479935953
안산시,17861,월피동 주공2단지 203동앞,19940620,주택단지,민간,실외,15289,,경기도 안산시 상록구 월피동 446번지 주공2단지아파트,37.3292199695,126.8432892139
안산시,17863,월피동 주공2단지 관리동앞,20120101,주택단지,민간,실외,15289,,경기도 안산시 상록구 월피동 446번지 주공2단지아파트,37.3292199695,126.8432892139
안산시,17868,월피주공3단지 307동 앞,19950925,주택단지,민간,실외,15286,,경기도 안산시 상록구 월피동 446번지 주공3단지아파트,37.3303070787,126.8442730774
안산시,17867,월피주공3단지 관리소앞,19950924,주택단지,민간,실외,15286,,경기도 안산시 상록구 월피동 446번지 주공3단지아파트,37.3303070787,126.8442730774
안산시,532538,월피한양아파트 23동[별빛 놀이터],19891231,주택단지,민간,실외,15285,,경기도 안산시 상록구 월피동 447번지 한양아파트,37.3324907406,126.8479566017
안산시,532535,월피한양아파트 2동[햇빛 놀이터],19891231,주택단지,민간,실외,15285,,경기도 안산시 상록구 월피동 447번지 한양아파트,37.3324907406,126.8479566017
안산시,532536,월피한양아파트 11동[달빛 놀이터],19891231,주택단지,민간,실외,15285,,경기도 안산시 상록구 월피동 447번지 한양아파트,37.3324907406,126.8479566017
안산시,532527,월피현대2차201동앞[햇님 놀이터],19900227,주택단지,민간,실외,15284,,경기도 안산시 상록구 월피동 448번지 안산현대2차아파트,37.3312829483,126.8496037924
안산시,532529,월피현대2차207동옆[별빛 놀이터],19900227,주택단지,민간,실외,15284,,경기도 안산시 상록구 월피동 448번지 안산현대2차아파트,37.3312829483,126.8496037924
안산시,532528,월피현대2차203동앞[달님 놀이터],19900227,주택단지,민간,실외,15284,,경기도 안산시 상록구 월피동 448번지 안산현대2차아파트,37.3312829483,126.8496037924
안산시,17768,원앙어린이공원,20090807,도시공원,공공,실외,15282,,경기도 안산시 상록구 월피동 454-7번지,37.3338565359,126.8502996996
안산시,537765,이바돔감자탕(월피점),20121203,식품접객업소,민간,실내,15280,경기도 안산시 상록구 월피로 68,경기도 안산시 상록구 월피동 460-12번지,37.3343319677,126.8516771474
안산시,28036,성모어린이공원,20100526,도시공원,공공,실외,15280,,경기도 안산시 상록구 월피동 462번지,37.3345226937,126.8522522366
안산시,27596,행운어린이공원,20100427,도시공원,공공,실외,15274,,경기도 안산시 상록구 월피동 471번지,37.3369241376,126.8544408265
안산시,17769,월성어린이공원,20110422,도시공원,공공,실외,15273,경기도 안산시 상록구 안산천동로9길 11-1,경기도 안산시 상록구 월피동 478번지,37.3370322722,126.8526247755
안산시,17771,월광어린이공원,19910101,도시공원,공공,실외,15258,경기도 안산시 상록구 광덕산1로 9-13,경기도 안산시 상록구 월피동 507번지,37.3356224398,126.8437753299
안산시,17772,한빛어린이공원,20110812,도시공원,공공,실외,15259,,경기도 안산시 상록구 월피동 510번지,37.3342971017,126.846565247
안산시,32616,시립월피어린이집 놀이터,20090416,어린이집,민간,실외,15258,경기도 안산시 상록구 광덕산안길 5,경기도 안산시 상록구 월피동 521-4번지,37.3344577167,126.843424233
안산시,530959,광덕공원 놀이터,20021231,도시공원,공공,실외,,,경기도 안산시 상록구 월피동 산45-1,,
안산시,560035,용하공원 어린이놀이시설,20170530,도시공원,공공,실외,,,경기도 안산시 상록구 이동 1535-1번지,,
안산시,35050,이동어린이공원,20101207,도시공원,공공,실외,15508,경기도 안산시 상록구 도매시장로1길 31,경기도 안산시 상록구 이동 531번지,37.3117738343,126.8589127729
안산시,526018,빛누리어린이집 놀이터(구 이동아이뜰어린이집),20101201,어린이집,민간,실외,15508,경기도 안산시 상록구 도매시장로2길 6,경기도 안산시 상록구 이동 536-5번지,37.311463375,126.859840778
안산시,1177,시립이동어린이집 놀이터,20090922,어린이집,민간,실외,15513,경기도 안산시 상록구 매화로1길 51,경기도 안산시 상록구 이동 578번지,37.3055092416,126.8605795867
안산시,33232,매화어린이공원,20090618,도시공원,공공,실외,15513,경기도 안산시 상록구 매화로1길 12-3,경기도 안산시 상록구 이동 582-3번지,37.3058261559,126.8591776694
안산시,29149,성호공원(3구역) 놀이터,20081223,도시공원,공공,실외,,,경기도 안산시 상록구 이동 618-2,37.3133960507,126.8576656363
안산시,27886,달집어린이공원,20100427,도시공원,공공,실외,15486,,경기도 안산시 상록구 이동 631,37.3127930982,126.8433630586
안산시,17732,갯벌어린이공원,20030101,도시공원,공공,실외,15487,,경기도 안산시 상록구 이동 652-1번지,37.3127716047,126.847525148
안산시,17836,고잔푸르지오2차 207동 놀이터(관리동 앞),20011205,주택단지,민간,실외,15491,,경기도 안산시 상록구 이동 664-1번지 푸르지오2차아파트,37.3090825811,126.843182288
안산시,17837,고잔푸르지오2차 205동 앞,20120101,주택단지,민간,실외,15491,,경기도 안산시 상록구 이동 664-1번지 푸르지오2차아파트,37.3090825811,126.843182288
안산시,532373,이동 664 그린빌10단지[그린빌 놀이터],20030328,주택단지,민간,실외,15491,,경기도 안산시 상록구 이동 664번지 그린빌주공10단지,37.3109429023,126.8438093434
안산시,32319,소나무어린이공원,20100427,도시공원,공공,실외,15496,,경기도 안산시 상록구 이동 679번지,37.308480189,126.8460159306
안산시,529792,무지개어린이공원,20100526,도시공원,공공,실외,15489,,경기도 안산시 상록구 이동 703-3번지,37.3104306782,126.8492808845
안산시,556322,이동공원 내 놀이시설,20160616,도시공원,공공,실외,15493,경기도 안산시 상록구 석호로 19,경기도 안산시 상록구 이동 711,37.3095630641,126.8485721918
안산시,17723,성태산어린이공원,19950101,도시공원,공공,실외,15324,,경기도 안산시 상록구 일동 102-5번지,37.3153376833,126.8726050904
안산시,17724,수리실어린이공원,19970101,도시공원,공공,실외,15324,,경기도 안산시 상록구 일동 111-4번지,37.3149947279,126.8703193367
안산시,530957,구룡공원 놀이터,20041231,도시공원,공공,실외,15510,경기도 안산시 상록구 구룡체육관로 45,경기도 안산시 상록구 일동 443-2번지,37.307328852,126.8620311463
안산시,36765,첨성어린이공원,20090807,도시공원,공공,실외,15320,,경기도 안산시 상록구 일동 547-7번지,37.3184147705,126.8618851453
안산시,17726,성호어린이공원,19890101,도시공원,공공,실외,15321,,경기도 안산시 상록구 일동 560번지,37.316988245,126.86156735
안산시,17727,식물원어린이공원,19970101,도시공원,공공,실외,15322,,경기도 안산시 상록구 일동 578번지,37.3152505505,126.8635930851
안산시,25596,호동어린이공원,20080930,도시공원,공공,실외,,,경기도 안산시 상록구 일동 594,37.3147446437,126.8658257142
안산시,27368,안골어린이공원,19940101,도시공원,공공,실외,15325,경기도 안산시 상록구 웃말3길 12,경기도 안산시 상록구 일동 612-13번지,37.3096885623,126.8717837799
안산시,36764,웃말어린이공원,20090807,도시공원,공공,실외,15328,,경기도 안산시 상록구 일동 619-7번지,37.3080111887,126.8705177173
안산시,549859,KOGAS늘푸른어린이집,20150105,어린이집,민간,실외,15328,경기도 안산시 상록구 수인로 1248,경기도 안산시 상록구 일동 638번지,37.3054077193,126.8732450677
안산시,25250,상록수어린이공원,20080818,도시공원,공공,실외,15515,경기도 안산시 상록구 실록1길 5,경기도 안산시 상록구 일동 658번지,37.3057992799,126.8642219083
안산시,554949,안골운동장내 어린이 체육시설,20151230,도시공원,공공,실외,,,경기도 안산시 상록구 일동 720,37.3101046157,126.8737943206
안산시,29148,일동공원 놀이터,20081223,도시공원,공공,실외,,,경기도 안산시 상록구 일동 산 13-5,37.3131556843,126.8674814043
안산시,1000188,점섬공원 숲놀이터,20231121,도시공원,공공,실외,15320,경기도 안산시 상록구 성호로 170,경기도 안산시 상록구 일동 산103번지,37.319710401,126.8596508827
안산시,38393,성포배수지내 어린이놀이터(회전놀이기구제외),20100708,도시공원,공공,실외,15320,경기도 안산시 상록구 성호로 170,경기도 안산시 상록구 일동 산103번지,37.319710401,126.8596508827
안산시,40774,성포배수지 놀이터,20091218,도시공원,공공,실외,15320,경기도 안산시 상록구 성호로 170,경기도 안산시 상록구 일동 산103번지,37.319710401,126.8596508827
안산시,2222,건양타워아파트 놀이터,20100701,주택단지,민간,실외,15204,,경기도 안산시 상록구 장상동 18-5,37.3594054225,126.8728940455
안산시,543283,드리머하나어린이집 놀이터,20131226,어린이집,민간,실외,15202,경기도 안산시 상록구 장상1길 7,경기도 안산시 상록구 장상동 3-76번지,37.3611802808,126.8761427907
안산시,571685,성터공원 어린이놀이시설,20191018,하천,공공,실외,15208,,경기도 안산시 상록구 장하동 129-4,37.3497924961,126.8631201709
안산시,532785,장하동 놀잇길 놀이터,20111228,도시공원,공공,실외,15208,,경기도 안산시 상록구 장하동 산 20,37.3598454617,126.858806903
안산시,532371,시랑어린이공원,20120213,도시공원,공공,실외,,,경기도 안산시 상록구 정재로 28 (부곡동) 경기도 안산시 상록구 정재로 28 (부곡동),,
안산시,25248,장상어린이공원,20080818,도시공원,공공,실외,15204,,경기도 안산시 상록구 청룡4길 27 (장상동) 경기도 안산시 상록구 청룡4길 27 (장상동),,
안산시,17774,팔곡어린이공원,20110422,도시공원,공공,실외,15529,,경기도 안산시 상록구 팔곡이동 422-1번지,37.2952338124,126.8854350907
안산시,17773,정동어린이공원,20110704,도시공원,공공,실외,15526,경기도 안산시 상록구 소학길 8,경기도 안산시 상록구 팔곡일동 681-1번지,37.2975122047,126.8875118963
안산시,17956,팔곡주공1단지아파트 어린이놀이터,20051206,주택단지,민간,실외,15526,,경기도 안산시 상록구 팔곡일동 681번지 팔곡마을주공아파트,37.299083657,126.8863595553
안산시,36767,석삼말어린이공원,20090807,도시공원,공공,실외,,,,,
안성시,561821,안성 푸르지오 106동 앞 놀이터,20171020,주택단지,민간,실외,17585,경기도 안성시 비봉로 35,경기도 안성시 가사동 175번지,37.0111663176,127.2883842273
안성시,561824,안성 푸르지오 어린이집 뒤 놀이터,20171020,주택단지,민간,실외,17585,경기도 안성시 비봉로 35,경기도 안성시 가사동 175번지,37.0111663176,127.2883842273
안성시,561823,안성 푸르지오 109동 앞 놀이터,20171020,주택단지,민간,실외,17585,경기도 안성시 비봉로 35,경기도 안성시 가사동 175번지,37.0111663176,127.2883842273
