sigun_nm,bizplc_nm,licensg_ymd,bsn_state_nm,clsbiz_ymd,multi_utlz_bizest_yn,tot_faclt_scale,sanittn_indutype_nm,sanittn_bizcond_nm,refine_road_nm_addr,refine_lotno_addr,refine_zipno,refine_wgs84_lat,refine_wgs84_logt
시흥시,일품국수,20250703,영업,,,,,한식,"경기도 시흥시 도일로124번길 2, 1층 일부호 (거모동)",경기도 시흥시 거모동 1656-8 ,15069,37.3413519,126.7841511
시흥시,갓푸드,20250703,영업,,,,,기타,"경기도 시흥시 다솜마을2길 4, 화신프라자 1층 104호 일부호, 105호 일부호 (정왕동)",경기도 시흥시 정왕동 1801 화신프라자 ,15054,37.3500382,126.7403285
시흥시,대장금,20250703,영업,,,,,한식,"경기도 시흥시 하중로117번길 10-3, 1층 일부호 (하중동)",경기도 시흥시 하중동 822-10 ,14975,37.4005241,126.8002875
시흥시,카자녜커피바(casaniercoffeebar),20250703,영업,,,,,기타,"경기도 시흥시 은계남로 12, 118호 (은행동, 시흥은계 호반 써밋플레이스)",경기도 시흥시 은행동 644 시흥은계 호반 써밋플레이스 ,14923,,
시흥시,너울과바다,20250703,영업,,,,,기타,"경기도 시흥시 은계로142번길 7-3, 1층 일부호 (은행동)",경기도 시흥시 은행동 643-3 ,14922,37.4350663,126.8052108
시흥시,본죽앤비빔밥경기시흥점,20020330,영업,,,,,한식,"경기도 시흥시 비둘기공원7길 39 (대야동, 102-103호)",경기도 시흥시 대야동 544-1 102-103호 ,14912,37.4424717,126.7924134
시흥시,씨유오이도웨이브점,20250519,영업,,,,,기타 휴게음식점,"경기도 시흥시 오이도중앙로 74, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 2035-7 ,15015,37.3416978,126.6883457
시흥시,푸드얍시흥시청점,20240418,영업,,,,,한식,"경기도 시흥시 시청로 37, 아띠프라자 1층 108, 109, 110호 (장현동)",경기도 시흥시 장현동 671-2 아띠프라자 ,14998,37.3789427,126.8028713
시흥시,제로백(pc)시흥능곡역점,20251218,영업,,,,,기타 휴게음식점,"경기도 시흥시 능곡로 178, 호평프라자 2층 203호일부,204호일부호 (능곡동)",경기도 시흥시 능곡동 755 호평프라자 ,14995,37.3681311,126.8113963
시흥시,수경왕만두찐빵시흥시청역점,20250828,영업,,,,,기타,"경기도 시흥시 시흥대로 500, 110호 (광석동)",경기도 시흥시 광석동 481 ,14991,37.3848915,126.8059
시흥시,어부신광호거북섬점,20250828,영업,,,,,기타,"경기도 시흥시 거북섬둘레길 7, 시화MTV 오뷰코스타 1층 116호,117호,118호 (정왕동)",경기도 시흥시 정왕동 2707-1 ,15119,37.3253002,126.6763548
시흥시,북촌쪽갈비,20250828,영업,,,,,한식,"경기도 시흥시 서울대학로264번길 26-32, 배곧중앙프라자 1층 126호, 127호 (배곧동)",경기도 시흥시 배곧동 230 배곧중앙프라자 ,15011,37.3666139,126.7277276
시흥시,미담초밥앤덮밥,20250311,영업,,,,,일식,"경기도 시흥시 배곧4로 32-33, 파크뷰2 109호 (배곧동)",경기도 시흥시 배곧동 133 파크뷰2 ,15010,37.3780695,126.7248655
시흥시,왓더버거시흥은행점,20260126,영업,,,,,패스트푸드,"경기도 시흥시 은행로149번길 10, 1층 일부호 (은행동)",경기도 시흥시 은행동 534-2 ,14917,37.4441289,126.7982424
시흥시,진갈비탕,20250214,영업,,,,,한식,"경기도 시흥시 호현로9번길 6, 아도니스의 꿈 1층 103호 (신천동)",경기도 시흥시 신천동 706-12 아도니스의 꿈 ,14904,37.4420479,126.783419
시흥시,더블에스에프앤비1호점,20250602,영업,,,,,기타,"경기도 시흥시 은계호수로 49, 시흥 센트럴돔 그랑트리 캐슬 B041호일부호 (은행동)",경기도 시흥시 은행동 605 시흥 센트럴돔 그랑트리 캐슬 ,14923,37.4458457,126.8020023
시흥시,돈통마늘보쌈시흥정왕점,19990518,영업,,,,,한식,경기도 시흥시 중심상가로 181 (정왕동),경기도 시흥시 정왕동 1737-10 ,15066,37.3450589,126.7355466
시흥시,콩카페,20250321,영업,,,,,기타 휴게음식점,"경기도 시흥시 시흥대로 490, 1층 M113호 (광석동)",경기도 시흥시 광석동 482 ,14991,37.3844417,126.806051
시흥시,씨유시흥태산점,20250725,영업,,,,,편의점,"경기도 시흥시 신현로38번길 23-1, 태산아파트 상가12동 102호일부호 (포동)",경기도 시흥시 포동 13-3 태산아파트 상가12동 ,14957,37.4077082,126.7837688
시흥시,한제소곱창전골(배곧점),20250311,영업,,,,,기타,"경기도 시흥시 서울대학로264번길 7, 시흥배곧 아브뉴프랑 센트럴 퍼플 제1층 B-120호 (배곧동)",경기도 시흥시 배곧동 220 시흥배곧 아브뉴프랑 센트럴 퍼플 ,15011,37.3691267,126.7260417
시흥시,지에스25시화스마트점,20200131,영업,,,,,기타 휴게음식점,"경기도 시흥시 시화호수전원2길 51-5, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 2772-2 ,15118,37.3184458,126.7007395
시흥시,씨유배곧한라비발디2차,20211103,영업,,,,,편의점,"경기도 시흥시 배곧1로 27-16, 상가2동 1층 103에이호 일부호 (배곧동, 한라비발디캠퍼스2차)",경기도 시흥시 배곧동 245 한라비발디캠퍼스2차 ,15011,37.3617928,126.712871
시흥시,홍시홍시분식,20251230,영업,,,,,분식,"경기도 시흥시 시청로68번길 4, 장현1 엔플러스빌 지하1층 B104호 (장현동, 장현1 엔플러스빌)",경기도 시흥시 장현동 541-4 장현1 엔플러스빌 ,14998,37.3804882,126.8005302
시흥시,보글보글찌개마을,20251230,영업,,,,,기타,"경기도 시흥시 진말로9번길 18-5, 1층 (장곡동)",경기도 시흥시 장곡동 813-4 ,15002,37.378737,126.7835361
시흥시,리얼커피(REALCOFFEE),20251230,영업,,,,,기타,"경기도 시흥시 은계중앙로 362, 수림프라자 1층 105호, 106호 (대야동)",경기도 시흥시 대야동 653-3 수림프라자 ,15120,37.4515418,126.7958554
시흥시,티니타운키즈카페,20251212,영업,,,,,기타 휴게음식점,"경기도 시흥시 진말로9번길 2, 부석프라자 지1층 B01호 일부호 (장곡동)",경기도 시흥시 장곡동 820-3 부석프라자 ,15002,37.378468,126.7852668
시흥시,하람,20251212,영업,,,,,기타 휴게음식점,"경기도 시흥시 협력로 281, 메가폴리스 D-115호 일부호 (정왕동)",경기도 시흥시 정왕동 2164-2 메가폴리스 ,15080,37.3523474,126.7143697
시흥시,멕시칸치킨시흥점,20250910,영업,,,,,호프/통닭,"경기도 시흥시 월곶중앙로 38, 마린월드 상가 114호 (월곶동)",경기도 시흥시 월곶동 995-1 마린월드 상가 ,14966,37.3880373,126.741346
시흥시,한솥도시락시흥장곡점,20250310,영업,,,,,한식,"경기도 시흥시 장곡로49번길 9-1, 1층 일부호 (장곡동)",경기도 시흥시 장곡동 813-7 102호,15002,37.3784204,126.7833584
시흥시,타래퀸시흥배곧점,20250509,영업,,,,,기타 휴게음식점,"경기도 시흥시 서울대학로264번길 12, 시흥배곧 C2블럭 호반 써밋플레이스 아파트 208동 B-151호 (배곧동, 시흥배곧 C2블럭 호반 써밋플레이스 아파트)",경기도 시흥시 배곧동 221 시흥배곧 C2블럭 호반 써밋플레이스 아파트 ,15011,37.3684758,126.7257548
시흥시,평이담백뼈칼국수시흥프리미엄아울렛점,20250310,영업,,,,,한식,"경기도 시흥시 서해안로 699, 시흥 프리미엄 아울렛 1층 1116호 (배곧동)",경기도 시흥시 배곧동 36 시흥 프리미엄 아울렛 ,15010,37.3796992,126.7370588
시흥시,응에딩콴,20250117,영업,,,,,"외국음식전문점(인도,태국등)","경기도 시흥시 정왕천로369번길 56, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1580-6 103호,15057,37.344702,126.7445369
시흥시,더리얼컴퍼니(THEREALCOMPANY),20250117,영업,,,,,기타,"경기도 시흥시 호현로21번길 23-1, 미래산업 1층 일부호 (신천동)",경기도 시흥시 신천동 716-2 미래산업 ,14904,37.44306,126.782358
시흥시,아무르(AMOUR)선술집,20250117,영업,,,,,기타,"경기도 시흥시 은계중앙로 362, 수림프라자 102호 (대야동)",경기도 시흥시 대야동 653-3 수림프라자 ,15120,37.4515418,126.7958554
시흥시,컴포즈커피시흥물왕호수점,20251017,영업,,,,,커피숍,"경기도 시흥시 산현마을길 58, 1층 102호 (산현동)",경기도 시흥시 산현동 506 ,14989,37.3764447,126.8452382
시흥시,오리랑돼지,20250218,영업,,,,,한식,"경기도 시흥시 신천천동로 25, 1층 일부호 (신천동)",경기도 시흥시 신천동 762-3 ,14949,37.4382771,126.7843819
시흥시,오토김밥시흥은계점,20250218,영업,,,,,한식,"경기도 시흥시 은계로142번길 3-7, 1층 일부호 (은행동)",경기도 시흥시 은행동 638-5 ,14922,37.4354061,126.8047556
시흥시,지장수본가전주콩나물국밥,20250218,영업,,,,,한식,"경기도 시흥시 신천3길 7, 1층 일부호 (신천동)",경기도 시흥시 신천동 733-7 ,14948,37.4395793,126.7850929
시흥시,통큰대포삼겹,20210607,영업,,,,,한식,"경기도 시흥시 시청로 100, 상가동 1층 101호 (장현동, 네이처뷰)",경기도 시흥시 장현동 656 네이처뷰 ,14996,37.3832906,126.798855
시흥시,세븐일레븐시흥정왕큰솔로점,20250701,영업,,,,,기타 휴게음식점,"경기도 시흥시 큰솔로52번길 19, 세븐일레븐 시흥정왕큰솔로점 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1553-7 ,15051,37.3408746,126.7550292
시흥시,하루일리터시흥은행,20250929,영업,,,,,커피숍,"경기도 시흥시 은행로 165, 선우프라자 1층 일부호 (대야동)",경기도 시흥시 대야동 578-1 선우프라자 ,14914,37.445563,126.7984099
시흥시,시흥공룡월드주식회사,20250117,영업,,,,,기타 휴게음식점,"경기도 시흥시 은계호수로 49, 시흥 센트럴돔 그랑트리 캐슬 B077-2호 (은행동)",경기도 시흥시 은행동 605 시흥 센트럴돔 그랑트리 캐슬 ,14923,37.4458457,126.8020023
시흥시,치치(chicci),20260102,영업,,,,,커피숍,"경기도 시흥시 배곧전원로 49-2, 1층 (배곧동)",경기도 시흥시 배곧동 82-1 ,15010,37.3773692,126.7308025
시흥시,플러스82시흥정왕점,20250724,영업,,,,,커피숍,"경기도 시흥시 마유로 416, 월드프라자 109호 (정왕동)",경기도 시흥시 정왕동 2327-1 월드프라자 ,15049,37.3515947,126.7412838
시흥시,버거킹시흥장현점,20250415,영업,,,,,기타 휴게음식점,"경기도 시흥시 황고개로 531, 영광프라자 101,102,103호 (장곡동)",경기도 시흥시 장곡동 895-5 영광프라자 ,15002,37.3781636,126.7885904
시흥시,와플대학시흥은행캠퍼스,20210202,영업,,,,,일반조리판매,"경기도 시흥시 은행로149번길 8, 행림빌딩 1층 105호 (은행동)",경기도 시흥시 은행동 533 행림빌딩 ,14917,37.444311,126.7985572
시흥시,맛닭꼬치,20101029,영업,,,,,정종/대포집/소주방,"경기도 시흥시 호현로22번길 18 (신천동,1층)",경기도 시흥시 신천동 708-6 1층 ,14910,37.4409544,126.7859164
시흥시,33떡볶이꼬마김밥정왕점,20250414,영업,,,,,분식,"경기도 시흥시 함송로 24, 세종프라자 1층 111호 (정왕동)",경기도 시흥시 정왕동 1882-4 세종프라자 ,15020,37.3632151,126.7303936
시흥시,서울삼겹살,20250701,영업,,,,,한식,"경기도 시흥시 장현장곡로 10, 1616동 112호, 113호 일부호 (장곡동, 유승한내들퍼스트파크)",경기도 시흥시 장곡동 936 유승한내들퍼스트파크 ,14996,37.3780571,126.7918782
시흥시,배곧김밥,20251128,영업,,,,,한식,"경기도 시흥시 서울대학로264번길 50, 배곧헤리움 어반크로스2차 A동 1층 103호 (배곧동)",경기도 시흥시 배곧동 233 배곧헤리움 어반크로스2차 ,15011,37.3667198,126.7287655
시흥시,플로렌스시흥배곧신도시점,20250701,영업,,,,,기타,"경기도 시흥시 서울대학로278번길 61, 서영베니스스퀘어 505~508호 (배곧동)",경기도 시흥시 배곧동 204 서영베니스스퀘어 ,15011,37.3681926,126.7306929
시흥시,담가화로구이(시흥은계점),20250701,영업,,,,,식육(숯불구이),"경기도 시흥시 수인로 3244, 1층 101호, 102호 (은행동)",경기도 시흥시 은행동 618-1 ,14923,37.4389023,126.7984608
시흥시,꾸브라꼬숯불치킨배곧점,20250207,영업,,,,,기타,"경기도 시흥시 배곧4로 81-39, 상가동 106호 (배곧동, 시흥배곧신도시 대방노블랜드 엘리트시티)",경기도 시흥시 배곧동 55 시흥배곧신도시 대방노블랜드 엘리트시티 ,15010,37.3753283,126.7371708
시흥시,에그박스시흥대야역점,20250414,영업,,,,,기타,"경기도 시흥시 은계로 341, 106호 (대야동)",경기도 시흥시 대야동 646-1 ,14907,37.4497547,126.7954426
시흥시,요거트월드시흥배곧점,20250826,영업,,,,,아이스크림,"경기도 시흥시 배곧3로 96, M-플러스 101호 (배곧동)",경기도 시흥시 배곧동 199-1 M-플러스 ,15011,37.3697764,126.7302927
시흥시,소위푸드,20250611,영업,,,,,중국식,"경기도 시흥시 정왕천로411번길 3, 지1층 일부호 (정왕동)",경기도 시흥시 정왕동 1196 ,15052,37.3443863,126.7515849
시흥시,불향서가,20251128,영업,,,,,기타,"경기도 시흥시 봉우재로69번길 29-1, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1813-6 ,15053,37.3497454,126.7438654
시흥시,스택버거,20250825,영업,,,,,기타,"경기도 시흥시 서울대학로278번길 70, 배곧두손지젤타워 A동 1층 114호 (배곧동)",경기도 시흥시 배곧동 206-3 배곧두손지젤타워 ,15011,37.3680122,126.7320612
시흥시,더벤티배곧신도시점,20170829,영업,,,,,기타 휴게음식점,"경기도 시흥시 서울대학로278번길 19-8, 새롬프라자 106호 (배곧동)",경기도 시흥시 배곧동 193-2 새롬프라자 ,15011,37.3698358,126.7283496
시흥시,오므파탈시흥점,20250331,영업,,,,,기타,"경기도 시흥시 대골안길 38-1, 열꼬치 1층 일부호 (대야동)",경기도 시흥시 대야동 466-8 열꼬치 ,14905,37.4462882,126.788545
시흥시,우대해신대판정오이도거북섬시흥본점,20250825,영업,,,,,기타,"경기도 시흥시 거북섬로 110, 거북섬 마리나베이 101 3블럭 152~157,163~164호 (정왕동)",경기도 시흥시 정왕동 2731 거북섬 마리나베이 101 3블럭 ,15119,37.3206406,126.6777149
시흥시,마라신호등,20250825,영업,,,,,중국식,"경기도 시흥시 봉우재로 23-28, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1608-3 ,15056,37.3466737,126.7413559
시흥시,뉴욕야시장시흥대야점,20250331,영업,,,,,한식,"경기도 시흥시 비둘기공원5길 15, 은행 프라자 1층 104호 (대야동)",경기도 시흥시 대야동 537 은행 프라자 ,14912,37.4426494,126.7904899
시흥시,마라플렉스,20240619,영업,,,,,중국식,"경기도 시흥시 은계호수로 25, 파크플레이 104호 (은행동)",경기도 시흥시 은행동 611-2 파크플레이 ,14923,37.4441973,126.8037133
시흥시,자연밥상,20220727,영업,,,,,뷔페식,"경기도 시흥시 봉우순환로3번길 12-10, 호산빌딩 1층 (정왕동)",경기도 시흥시 정왕동 2256-9 호산빌딩 ,15047,37.3593839,126.7556819
시흥시,해랑김밥,20250707,영업,,,,,한식,"경기도 시흥시 거북섬둘레길 36, 웨이브스퀘어 116호 (정왕동)",경기도 시흥시 정왕동 2718-7 웨이브스퀘어 ,15119,37.3246992,126.6793637
시흥시,돼이소,20250331,영업,,,,,한식,"경기도 시흥시 호현로21번길 6, 1층 (신천동)",경기도 시흥시 신천동 705-39 ,14904,37.4425018,126.783946
시흥시,고메스퀘어시흥능곡장현점,20250319,영업,,,,,일식,"경기도 시흥시 능곡번영길 34, 7층 701호 (능곡동)",경기도 시흥시 능곡동 898-3 ,14999,37.3698505,126.8063774
시흥시,순삭곱창정왕점,20250311,영업,,,,,한식,"경기도 시흥시 봉우재로23번안길 12, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1609-7 ,15056,37.3462066,126.741609
시흥시,혜화동돈까스극장,20150126,영업,,,,,일식,"경기도 시흥시 봉우재로30번길 3-6, 102호 (정왕동)",경기도 시흥시 정왕동 1577-3 102호,15057,37.3455242,126.7448335
시흥시,오돌,20250707,영업,,,,,한식,"경기도 시흥시 서울대학로264번길 26-29, 다인 로얄팰리스 배곧5차 113호, 114호 (배곧동)",경기도 시흥시 배곧동 228-3 다인 로얄팰리스 배곧5차 ,15011,37.3668168,126.7270592
시흥시,디저트39,20250704,영업,,,,,기타,"경기도 시흥시 황고개로 486, 퍼스트프라자 1층 101호~106호 (장곡동)",경기도 시흥시 장곡동 949-4 퍼스트프라자 ,14996,37.3741809,126.7903109
시흥시,진미고기곱창,20171222,영업,,,,,한식,"경기도 시흥시 삼미시장3길 8, 함천빌딩 1층 102호 (신천동)",경기도 시흥시 신천동 736-5 함천빌딩 ,14948,37.4396835,126.7844363
시흥시,석이네포차,20250627,영업,,,,,기타,"경기도 시흥시 시흥대로 1069-1, 염광교회 1층 1호 (신천동)",경기도 시흥시 신천동 888-7 염광교회 ,14951,37.4315756,126.7926403
시흥시,박가부대시흥목감점,20181025,영업,,,,,한식,"경기도 시흥시 목감남서로 9-29, 센터프라자 2층 205호 (조남동)",경기도 시흥시 조남동 652-6 ,14988,37.3781433,126.8525313
